"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"117",116,261.920496840816,8.17226897816583,11.0253371435941,2.8818970374242,4985.38599066639,6.70973521554692,8.90427411805369,133.003088742758,0.749947918333805,0.990920300120761,0.256043038786912,284,135,5000.99999999999
"118",117,261.318042617247,8.38991968132147,11.3276122480783,2.9644254533539,4984.95162483869,6.8943065687956,9.15406859250968,132.946632563863,0.770980716600651,1.01889277255825,0.263493946978342,284,135,5000.99999999999
"119",118,260.700224933842,8.61275837977613,11.6378368349385,3.04917985144394,4984.50546718684,7.08384928950296,9.41068352364988,132.888622014619,0.792577743681056,1.04764731312302,0.271152928576927,284,135,5000.99999999999
"120",119,260.066707304909,8.84088227910018,11.956192332917,3.13621808307463,4984.04721454871,7.27848407630657,9.67430137497799,132.82901620312,0.814753430342685,1.07720456914498,0.279025797391862,284,135,5000.99999999999
"121",120,259.417148607349,9.07438893736833,12.2828632108807,3.22559924440226,4983.57655735909,7.47833378784917,9.94510885305377,132.767773231056,0.837522542733004,1.10758570879678,0.287118517414307,284,135,5000.99999999999
"122",121,258.751203210668,9.31337613332537,12.6180369618581,3.31738369414889,4983.093179566,7.68352346079786,10.2232969731954,132.704850175514,0.860900185253603,1.13881243266896,0.295437206563186,284,135,5000.99999999999
"123",122,258.068521122239,9.55794172626768,12.9619040804703,3.41163307102367,4982.59675854939,7.89418032524582,10.5090611253602,132.640203070839,0.884901803282239,1.17090698536921,0.303988140509011,284,135,5000.99999999999
"124",123,257.368748148545,9.80818350734036,13.3146580334028,3.50841031071185,4982.08696504265,8.11043381727836,10.8026011400664,132.573786890557,0.909543185729704,1.20389216713761,0.312777756575162,284,135,5000.99999999999
"125",124,256.651526073138,10.0641990419435,13.6764952225541,3.60777966236482,4981.5634630573,8.33241558847894,11.1041213542085,132.505555529397,0.934840467417441,1.23779134546902,0.321812657715967,284,135,5000.99999999999
"126",125,255.916492852063,10.3260855029355,14.0476149404806,3.70980670452122,4981.02590981124,8.56025951214453,11.4138306766103,132.435461785435,0.960810131260669,1.27262846673341,0.331099616570838,284,135,5000.99999999999
"127",126,255.163282827544,10.5939394943173,14.4282193177522,3.8145583603864,4980.47395566087,8.79410168597304,11.7319426531475,132.363457342382,0.987469010240514,1.30842806778395,0.340645579593646,284,135,5000.99999999999
"128",127,254.391526960713,10.867856865078,14.8185132618154,3.92210291239402,4979.90724403775,9.03408043097918,12.0586755312632,132.289492752054,1.01483428914742,1.3452152875421,0.350457671256393,284,135,5000.99999999999
"129",128,253.600853084196,11.1479325128823,15.2187043869521,4.03251001597037,4979.32541138991,9.28033628638783,12.3942523236883,132.213517417049,1.04292350607683,1.3830158785481,0.360543198326183,284,135,5000.99999999999
"130",129,252.790886175397,11.4342601772772,15.6290029349076,4.14585071241871,4978.72808712857,9.53301200024753,12.7389008711682,132.135479573664,1.0717545536568,1.42185621846425,0.370909654214333,284,135,5000.99999999999
"131",130,251.961248651307,11.7269322221014,16.0496216857542,4.26219744083737,4978.1148935805,9.7922525154992,13.0928539039866,132.0553262751,1.10134567998586,1.46176332151786,0.381564723396377,284,135,5000.99999999999
"132",131,251.111560685699,12.0260394067805,16.4807758585394,4.38162404898176,4977.4854459467,10.0582049512282,13.4563491020649,131.973003374971,1.13171548925821,1.50276484986908,0.392516285901594,284,135,5000.99999999999
"133",132,250.241440549562,12.3316706461992,16.9226830012618,4.50420580297696,4976.83935226777,10.3310185788207,13.8296291534046,131.888455511189,1.16288294205163,1.54488912488862,0.403772421870538,284,135,5000.99999999999
"134",133,249.350504975662,12.6439127588505,17.3755628697039,4.63001939578377,4976.17621339662,10.6108447927377,14.2129418106302,131.80162609024,1.19486735525259,1.58816513832856,0.415341416178918,284,135,5000.99999999999
"135",134,248.438369548071,12.9628502029688,17.8396372946428,4.7591429543174,4975.495622979,10.8978370756133,14.6065399453741,131.712457271914,1.22768840159103,1.63262256336864,0.427231763126008,284,135,5000.99999999999
